time,sea_surface_height_amplitude_due_to_geocentric_ocean_tide_geoid_mllw,sea_surface_height_amplitude_due_to_geocentric_ocean_tide_geoid_mllw_qc_agg,z
UTC,cm,,m
2021-09-06T08:48:00Z,25.0,NaN,0.0
2021-09-06T08:54:00Z,25.7,NaN,0.0
2021-09-06T09:00:00Z,26.4,NaN,0.0
2021-09-06T09:06:00Z,27.2,NaN,0.0
2021-09-06T09:12:00Z,27.9,NaN,0.0
2021-09-06T09:18:00Z,28.6,NaN,0.0
2021-09-06T09:24:00Z,29.3,NaN,0.0
2021-09-06T09:30:00Z,30.0,NaN,0.0
2021-09-06T09:36:00Z,30.7,NaN,0.0
2021-09-06T09:42:00Z,31.5,NaN,0.0
2021-09-06T09:48:00Z,32.2,NaN,0.0
2021-09-06T09:54:00Z,32.9,NaN,0.0
2021-09-06T10:00:00Z,33.6,NaN,0.0
2021-09-06T10:06:00Z,34.3,NaN,0.0
2021-09-06T10:12:00Z,35.1,NaN,0.0
2021-09-06T10:18:00Z,35.8,NaN,0.0
2021-09-06T10:24:00Z,36.6,NaN,0.0
2021-09-06T10:30:00Z,37.4,NaN,0.0
2021-09-06T10:36:00Z,38.2,NaN,0.0
2021-09-06T10:42:00Z,39.0,NaN,0.0
2021-09-06T10:48:00Z,39.8,NaN,0.0
2021-09-06T10:54:00Z,40.6,NaN,0.0
2021-09-06T11:00:00Z,41.5,NaN,0.0
2021-09-06T11:06:00Z,42.3,NaN,0.0
2021-09-06T11:12:00Z,43.2,NaN,0.0
2021-09-06T11:18:00Z,44.1,NaN,0.0
2021-09-06T11:24:00Z,45.0,NaN,0.0
2021-09-06T11:30:00Z,45.9,NaN,0.0
2021-09-06T11:36:00Z,46.8,NaN,0.0
2021-09-06T11:42:00Z,47.7,NaN,0.0
2021-09-06T11:48:00Z,48.7,NaN,0.0
2021-09-06T11:54:00Z,49.6,NaN,0.0
2021-09-06T12:00:00Z,50.6,NaN,0.0
2021-09-06T12:06:00Z,51.6,NaN,0.0
2021-09-06T12:12:00Z,52.6,NaN,0.0
2021-09-06T12:18:00Z,53.6,NaN,0.0
2021-09-06T12:24:00Z,54.6,NaN,0.0
2021-09-06T12:30:00Z,55.6,NaN,0.0
2021-09-06T12:36:00Z,56.6,NaN,0.0
2021-09-06T12:42:00Z,57.6,NaN,0.0
2021-09-06T12:48:00Z,58.7,NaN,0.0
2021-09-06T12:54:00Z,59.7,NaN,0.0
2021-09-06T13:00:00Z,60.8,NaN,0.0
2021-09-06T13:06:00Z,61.9,NaN,0.0
2021-09-06T13:12:00Z,63.0,NaN,0.0
2021-09-06T13:18:00Z,64.1,NaN,0.0
2021-09-06T13:24:00Z,65.3,NaN,0.0
2021-09-06T13:30:00Z,66.4,NaN,0.0
2021-09-06T13:36:00Z,67.6,NaN,0.0
2021-09-06T13:42:00Z,68.8,NaN,0.0
2021-09-06T13:48:00Z,70.0,NaN,0.0
2021-09-06T13:54:00Z,71.2,NaN,0.0
2021-09-06T14:00:00Z,72.4,NaN,0.0
2021-09-06T14:06:00Z,73.7,NaN,0.0
2021-09-06T14:12:00Z,74.9,NaN,0.0
2021-09-06T14:18:00Z,76.2,NaN,0.0
2021-09-06T14:24:00Z,77.5,NaN,0.0
2021-09-06T14:30:00Z,78.8,NaN,0.0
2021-09-06T14:36:00Z,80.1,NaN,0.0
2021-09-06T14:42:00Z,81.3,NaN,0.0
2021-09-06T14:48:00Z,82.6,NaN,0.0
2021-09-06T14:54:00Z,83.9,NaN,0.0
2021-09-06T15:00:00Z,85.2,NaN,0.0
2021-09-06T15:06:00Z,86.5,NaN,0.0
2021-09-06T15:12:00Z,87.7,NaN,0.0
2021-09-06T15:18:00Z,89.0,NaN,0.0
2021-09-06T15:24:00Z,90.2,NaN,0.0
2021-09-06T15:30:00Z,91.4,NaN,0.0
2021-09-06T15:36:00Z,92.6,NaN,0.0
2021-09-06T15:42:00Z,93.8,NaN,0.0
2021-09-06T15:48:00Z,94.9,NaN,0.0
2021-09-06T15:54:00Z,96.0,NaN,0.0
2021-09-06T16:00:00Z,97.1,NaN,0.0
2021-09-06T16:06:00Z,98.2,NaN,0.0
2021-09-06T16:12:00Z,99.2,NaN,0.0
2021-09-06T16:18:00Z,100.2,NaN,0.0
2021-09-06T16:24:00Z,101.2,NaN,0.0
2021-09-06T16:30:00Z,102.2,NaN,0.0
2021-09-06T16:36:00Z,103.1,NaN,0.0
2021-09-06T16:42:00Z,104.0,NaN,0.0
2021-09-06T16:48:00Z,104.9,NaN,0.0
2021-09-06T16:54:00Z,105.7,NaN,0.0
2021-09-06T17:00:00Z,106.5,NaN,0.0
2021-09-06T17:06:00Z,107.3,NaN,0.0
2021-09-06T17:12:00Z,108.0,NaN,0.0
2021-09-06T17:18:00Z,108.7,NaN,0.0
2021-09-06T17:24:00Z,109.4,NaN,0.0
2021-09-06T17:30:00Z,110.0,NaN,0.0
2021-09-06T17:36:00Z,110.6,NaN,0.0
2021-09-06T17:42:00Z,111.2,NaN,0.0
2021-09-06T17:48:00Z,111.7,NaN,0.0
2021-09-06T17:54:00Z,112.2,NaN,0.0
2021-09-06T18:00:00Z,112.6,NaN,0.0
2021-09-06T18:06:00Z,113.0,NaN,0.0
2021-09-06T18:12:00Z,113.3,NaN,0.0
2021-09-06T18:18:00Z,113.6,NaN,0.0
2021-09-06T18:24:00Z,113.8,NaN,0.0
2021-09-06T18:30:00Z,114.0,NaN,0.0
2021-09-06T18:36:00Z,114.1,NaN,0.0
2021-09-06T18:42:00Z,114.1,NaN,0.0
2021-09-06T18:48:00Z,114.1,NaN,0.0
2021-09-06T18:54:00Z,114.1,NaN,0.0
2021-09-06T19:00:00Z,113.9,NaN,0.0
2021-09-06T19:06:00Z,113.7,NaN,0.0
2021-09-06T19:12:00Z,113.5,NaN,0.0
2021-09-06T19:18:00Z,113.1,NaN,0.0
2021-09-06T19:24:00Z,112.8,NaN,0.0
2021-09-06T19:30:00Z,112.3,NaN,0.0
2021-09-06T19:36:00Z,111.8,NaN,0.0
2021-09-06T19:42:00Z,111.2,NaN,0.0
2021-09-06T19:48:00Z,110.5,NaN,0.0
2021-09-06T19:54:00Z,109.8,NaN,0.0
2021-09-06T20:00:00Z,109.0,NaN,0.0
2021-09-06T20:06:00Z,108.2,NaN,0.0
2021-09-06T20:12:00Z,107.2,NaN,0.0
2021-09-06T20:18:00Z,106.3,NaN,0.0
2021-09-06T20:24:00Z,105.2,NaN,0.0
2021-09-06T20:30:00Z,104.1,NaN,0.0
2021-09-06T20:36:00Z,102.9,NaN,0.0
2021-09-06T20:42:00Z,101.7,NaN,0.0
2021-09-06T20:48:00Z,100.4,NaN,0.0
2021-09-06T20:54:00Z,99.1,NaN,0.0
2021-09-06T21:00:00Z,97.7,NaN,0.0
2021-09-06T21:06:00Z,96.2,NaN,0.0
2021-09-06T21:12:00Z,94.7,NaN,0.0
2021-09-06T21:18:00Z,93.2,NaN,0.0
2021-09-06T21:24:00Z,91.5,NaN,0.0
2021-09-06T21:30:00Z,89.9,NaN,0.0
2021-09-06T21:36:00Z,88.2,NaN,0.0
2021-09-06T21:42:00Z,86.4,NaN,0.0
2021-09-06T21:48:00Z,84.6,NaN,0.0
2021-09-06T21:54:00Z,82.8,NaN,0.0
2021-09-06T22:00:00Z,81.0,NaN,0.0
2021-09-06T22:06:00Z,79.1,NaN,0.0
2021-09-06T22:12:00Z,77.2,NaN,0.0
2021-09-06T22:18:00Z,75.2,NaN,0.0
2021-09-06T22:24:00Z,73.3,NaN,0.0
2021-09-06T22:30:00Z,71.3,NaN,0.0
2021-09-06T22:36:00Z,69.3,NaN,0.0
2021-09-06T22:42:00Z,67.3,NaN,0.0
2021-09-06T22:48:00Z,65.3,NaN,0.0
2021-09-06T22:54:00Z,63.3,NaN,0.0
2021-09-06T23:00:00Z,61.3,NaN,0.0
2021-09-06T23:06:00Z,59.2,NaN,0.0
2021-09-06T23:12:00Z,57.2,NaN,0.0
2021-09-06T23:18:00Z,55.2,NaN,0.0
2021-09-06T23:24:00Z,53.2,NaN,0.0
2021-09-06T23:30:00Z,51.2,NaN,0.0
2021-09-06T23:36:00Z,49.2,NaN,0.0
2021-09-06T23:42:00Z,47.2,NaN,0.0
2021-09-06T23:48:00Z,45.2,NaN,0.0
2021-09-06T23:54:00Z,43.3,NaN,0.0
2021-09-07T00:00:00Z,41.3,NaN,0.0
2021-09-07T00:06:00Z,39.4,NaN,0.0
2021-09-07T00:12:00Z,37.5,NaN,0.0
2021-09-07T00:18:00Z,35.6,NaN,0.0
2021-09-07T00:24:00Z,33.7,NaN,0.0
2021-09-07T00:30:00Z,31.9,NaN,0.0
2021-09-07T00:36:00Z,30.1,NaN,0.0
2021-09-07T00:42:00Z,28.3,NaN,0.0
2021-09-07T00:48:00Z,26.5,NaN,0.0
2021-09-07T00:54:00Z,24.8,NaN,0.0
2021-09-07T01:00:00Z,23.0,NaN,0.0
2021-09-07T01:06:00Z,21.4,NaN,0.0
2021-09-07T01:12:00Z,19.8,NaN,0.0
2021-09-07T01:18:00Z,18.2,NaN,0.0
2021-09-07T01:24:00Z,16.6,NaN,0.0
2021-09-07T01:30:00Z,15.1,NaN,0.0
2021-09-07T01:36:00Z,13.7,NaN,0.0
2021-09-07T01:42:00Z,12.3,NaN,0.0
2021-09-07T01:48:00Z,11.0,NaN,0.0
2021-09-07T01:54:00Z,9.7,NaN,0.0
2021-09-07T02:00:00Z,8.5,NaN,0.0
2021-09-07T02:06:00Z,7.4,NaN,0.0
2021-09-07T02:12:00Z,6.3,NaN,0.0
2021-09-07T02:18:00Z,5.2,NaN,0.0
2021-09-07T02:24:00Z,4.3,NaN,0.0
2021-09-07T02:30:00Z,3.4,NaN,0.0
2021-09-07T02:36:00Z,2.5,NaN,0.0
2021-09-07T02:42:00Z,1.8,NaN,0.0
2021-09-07T02:48:00Z,1.1,NaN,0.0
2021-09-07T02:54:00Z,0.4,NaN,0.0
2021-09-07T03:00:00Z,-0.2,NaN,0.0
2021-09-07T03:06:00Z,-0.7,NaN,0.0
2021-09-07T03:12:00Z,-1.2,NaN,0.0
2021-09-07T03:18:00Z,-1.6,NaN,0.0
2021-09-07T03:24:00Z,-2.0,NaN,0.0
2021-09-07T03:30:00Z,-2.3,NaN,0.0
2021-09-07T03:36:00Z,-2.6,NaN,0.0
2021-09-07T03:42:00Z,-2.8,NaN,0.0
2021-09-07T03:48:00Z,-3.0,NaN,0.0
2021-09-07T03:54:00Z,-3.1,NaN,0.0
2021-09-07T04:00:00Z,-3.2,NaN,0.0
2021-09-07T04:06:00Z,-3.3,NaN,0.0
2021-09-07T04:12:00Z,-3.3,NaN,0.0
2021-09-07T04:18:00Z,-3.3,NaN,0.0
2021-09-07T04:24:00Z,-3.2,NaN,0.0
2021-09-07T04:30:00Z,-3.1,NaN,0.0
2021-09-07T04:36:00Z,-3.0,NaN,0.0
2021-09-07T04:42:00Z,-2.8,NaN,0.0
2021-09-07T04:48:00Z,-2.6,NaN,0.0
2021-09-07T04:54:00Z,-2.3,NaN,0.0
2021-09-07T05:00:00Z,-2.0,NaN,0.0
2021-09-07T05:06:00Z,-1.7,NaN,0.0
2021-09-07T05:12:00Z,-1.3,NaN,0.0
2021-09-07T05:18:00Z,-0.9,NaN,0.0
2021-09-07T05:24:00Z,-0.4,NaN,0.0
2021-09-07T05:30:00Z,0.1,NaN,0.0
2021-09-07T05:36:00Z,0.6,NaN,0.0
2021-09-07T05:42:00Z,1.2,NaN,0.0
2021-09-07T05:48:00Z,1.8,NaN,0.0
2021-09-07T05:54:00Z,2.5,NaN,0.0
2021-09-07T06:00:00Z,3.2,NaN,0.0
2021-09-07T06:06:00Z,3.9,NaN,0.0
2021-09-07T06:12:00Z,4.6,NaN,0.0
2021-09-07T06:18:00Z,5.4,NaN,0.0
2021-09-07T06:24:00Z,6.2,NaN,0.0
2021-09-07T06:30:00Z,7.0,NaN,0.0
2021-09-07T06:36:00Z,7.8,NaN,0.0
2021-09-07T06:42:00Z,8.7,NaN,0.0
2021-09-07T06:48:00Z,9.5,NaN,0.0
2021-09-07T06:54:00Z,10.4,NaN,0.0
2021-09-07T07:00:00Z,11.3,NaN,0.0
2021-09-07T07:06:00Z,12.2,NaN,0.0
2021-09-07T07:12:00Z,13.1,NaN,0.0
2021-09-07T07:18:00Z,14.0,NaN,0.0
2021-09-07T07:24:00Z,14.9,NaN,0.0
2021-09-07T07:30:00Z,15.8,NaN,0.0
2021-09-07T07:36:00Z,16.7,NaN,0.0
2021-09-07T07:42:00Z,17.5,NaN,0.0
2021-09-07T07:48:00Z,18.4,NaN,0.0
2021-09-07T07:54:00Z,19.3,NaN,0.0
2021-09-07T08:00:00Z,20.2,NaN,0.0
2021-09-07T08:06:00Z,21.0,NaN,0.0
2021-09-07T08:12:00Z,21.8,NaN,0.0
2021-09-07T08:18:00Z,22.7,NaN,0.0
2021-09-07T08:24:00Z,23.5,NaN,0.0
2021-09-07T08:30:00Z,24.3,NaN,0.0
2021-09-07T08:36:00Z,25.1,NaN,0.0
2021-09-07T08:42:00Z,25.8,NaN,0.0
2021-09-07T08:48:00Z,26.6,NaN,0.0
2021-09-07T08:54:00Z,27.3,NaN,0.0
2021-09-07T09:00:00Z,28.1,NaN,0.0
2021-09-07T09:06:00Z,28.8,NaN,0.0
2021-09-07T09:12:00Z,29.5,NaN,0.0
2021-09-07T09:18:00Z,30.1,NaN,0.0
2021-09-07T09:24:00Z,30.8,NaN,0.0
2021-09-07T09:30:00Z,31.5,NaN,0.0
2021-09-07T09:36:00Z,32.1,NaN,0.0
2021-09-07T09:42:00Z,32.7,NaN,0.0
2021-09-07T09:48:00Z,33.3,NaN,0.0
2021-09-07T09:54:00Z,33.9,NaN,0.0
2021-09-07T10:00:00Z,34.5,NaN,0.0
2021-09-07T10:06:00Z,35.1,NaN,0.0
2021-09-07T10:12:00Z,35.6,NaN,0.0
2021-09-07T10:18:00Z,36.2,NaN,0.0
2021-09-07T10:24:00Z,36.7,NaN,0.0
2021-09-07T10:30:00Z,37.3,NaN,0.0
2021-09-07T10:36:00Z,37.8,NaN,0.0
2021-09-07T10:42:00Z,38.4,NaN,0.0
2021-09-07T10:48:00Z,38.9,NaN,0.0
2021-09-07T10:54:00Z,39.5,NaN,0.0
2021-09-07T11:00:00Z,40.0,NaN,0.0
2021-09-07T11:06:00Z,40.6,NaN,0.0
2021-09-07T11:12:00Z,41.1,NaN,0.0
2021-09-07T11:18:00Z,41.7,NaN,0.0
2021-09-07T11:24:00Z,42.2,NaN,0.0
2021-09-07T11:30:00Z,42.8,NaN,0.0
2021-09-07T11:36:00Z,43.4,NaN,0.0
2021-09-07T11:42:00Z,44.0,NaN,0.0
2021-09-07T11:48:00Z,44.6,NaN,0.0
2021-09-07T11:54:00Z,45.2,NaN,0.0
2021-09-07T12:00:00Z,45.8,NaN,0.0
2021-09-07T12:06:00Z,46.4,NaN,0.0
2021-09-07T12:12:00Z,47.1,NaN,0.0
2021-09-07T12:18:00Z,47.7,NaN,0.0
2021-09-07T12:24:00Z,48.4,NaN,0.0
2021-09-07T12:30:00Z,49.0,NaN,0.0
2021-09-07T12:36:00Z,49.7,NaN,0.0
2021-09-07T12:42:00Z,50.4,NaN,0.0
2021-09-07T12:48:00Z,51.1,NaN,0.0
2021-09-07T12:54:00Z,51.8,NaN,0.0
2021-09-07T13:00:00Z,52.5,NaN,0.0
2021-09-07T13:06:00Z,53.2,NaN,0.0
2021-09-07T13:12:00Z,53.9,NaN,0.0
2021-09-07T13:18:00Z,54.7,NaN,0.0
2021-09-07T13:24:00Z,55.5,NaN,0.0
2021-09-07T13:30:00Z,56.2,NaN,0.0
2021-09-07T13:36:00Z,57.0,NaN,0.0
2021-09-07T13:42:00Z,57.9,NaN,0.0
2021-09-07T13:48:00Z,58.7,NaN,0.0
2021-09-07T13:54:00Z,59.6,NaN,0.0
2021-09-07T14:00:00Z,60.4,NaN,0.0
2021-09-07T14:06:00Z,61.3,NaN,0.0
2021-09-07T14:12:00Z,62.3,NaN,0.0
2021-09-07T14:18:00Z,63.2,NaN,0.0
2021-09-07T14:24:00Z,64.2,NaN,0.0
2021-09-07T14:30:00Z,65.2,NaN,0.0
2021-09-07T14:36:00Z,66.3,NaN,0.0
2021-09-07T14:42:00Z,67.3,NaN,0.0
2021-09-07T14:48:00Z,68.4,NaN,0.0
2021-09-07T14:54:00Z,69.5,NaN,0.0
2021-09-07T15:00:00Z,70.7,NaN,0.0
2021-09-07T15:06:00Z,71.8,NaN,0.0
2021-09-07T15:12:00Z,73.0,NaN,0.0
2021-09-07T15:18:00Z,74.1,NaN,0.0
2021-09-07T15:24:00Z,75.3,NaN,0.0
2021-09-07T15:30:00Z,76.5,NaN,0.0
2021-09-07T15:36:00Z,77.7,NaN,0.0
2021-09-07T15:42:00Z,78.9,NaN,0.0
2021-09-07T15:48:00Z,80.1,NaN,0.0
2021-09-07T15:54:00Z,81.3,NaN,0.0
2021-09-07T16:00:00Z,82.5,NaN,0.0
2021-09-07T16:06:00Z,83.7,NaN,0.0
2021-09-07T16:12:00Z,84.8,NaN,0.0
2021-09-07T16:18:00Z,86.0,NaN,0.0
2021-09-07T16:24:00Z,87.1,NaN,0.0
2021-09-07T16:30:00Z,88.2,NaN,0.0
2021-09-07T16:36:00Z,89.3,NaN,0.0
2021-09-07T16:42:00Z,90.4,NaN,0.0
2021-09-07T16:48:00Z,91.4,NaN,0.0
2021-09-07T16:54:00Z,92.4,NaN,0.0
2021-09-07T17:00:00Z,93.4,NaN,0.0
2021-09-07T17:06:00Z,94.4,NaN,0.0
2021-09-07T17:12:00Z,95.3,NaN,0.0
2021-09-07T17:18:00Z,96.3,NaN,0.0
2021-09-07T17:24:00Z,97.2,NaN,0.0
2021-09-07T17:30:00Z,98.0,NaN,0.0
2021-09-07T17:36:00Z,98.9,NaN,0.0
2021-09-07T17:42:00Z,99.7,NaN,0.0
2021-09-07T17:48:00Z,100.5,NaN,0.0
2021-09-07T17:54:00Z,101.3,NaN,0.0
2021-09-07T18:00:00Z,102.0,NaN,0.0
2021-09-07T18:06:00Z,102.7,NaN,0.0
2021-09-07T18:12:00Z,103.4,NaN,0.0
2021-09-07T18:18:00Z,104.1,NaN,0.0
2021-09-07T18:24:00Z,104.7,NaN,0.0
2021-09-07T18:30:00Z,105.3,NaN,0.0
2021-09-07T18:36:00Z,105.9,NaN,0.0
2021-09-07T18:42:00Z,106.4,NaN,0.0
2021-09-07T18:48:00Z,106.9,NaN,0.0
2021-09-07T18:54:00Z,107.3,NaN,0.0
2021-09-07T19:00:00Z,107.7,NaN,0.0
2021-09-07T19:06:00Z,108.0,NaN,0.0
2021-09-07T19:12:00Z,108.3,NaN,0.0
2021-09-07T19:18:00Z,108.5,NaN,0.0
2021-09-07T19:24:00Z,108.7,NaN,0.0
2021-09-07T19:30:00Z,108.8,NaN,0.0
2021-09-07T19:36:00Z,108.8,NaN,0.0
2021-09-07T19:42:00Z,108.8,NaN,0.0
2021-09-07T19:48:00Z,108.8,NaN,0.0
2021-09-07T19:54:00Z,108.6,NaN,0.0
2021-09-07T20:00:00Z,108.4,NaN,0.0
2021-09-07T20:06:00Z,108.1,NaN,0.0
2021-09-07T20:12:00Z,107.8,NaN,0.0
2021-09-07T20:18:00Z,107.4,NaN,0.0
2021-09-07T20:24:00Z,106.9,NaN,0.0
2021-09-07T20:30:00Z,106.3,NaN,0.0
2021-09-07T20:36:00Z,105.7,NaN,0.0
2021-09-07T20:42:00Z,105.0,NaN,0.0
2021-09-07T20:48:00Z,104.3,NaN,0.0
2021-09-07T20:54:00Z,103.5,NaN,0.0
2021-09-07T21:00:00Z,102.6,NaN,0.0
2021-09-07T21:06:00Z,101.6,NaN,0.0
2021-09-07T21:12:00Z,100.6,NaN,0.0
2021-09-07T21:18:00Z,99.5,NaN,0.0
2021-09-07T21:24:00Z,98.4,NaN,0.0
2021-09-07T21:30:00Z,97.2,NaN,0.0
2021-09-07T21:36:00Z,95.9,NaN,0.0
2021-09-07T21:42:00Z,94.6,NaN,0.0
2021-09-07T21:48:00Z,93.2,NaN,0.0
2021-09-07T21:54:00Z,91.7,NaN,0.0
2021-09-07T22:00:00Z,90.3,NaN,0.0
2021-09-07T22:06:00Z,88.7,NaN,0.0
2021-09-07T22:12:00Z,87.1,NaN,0.0
2021-09-07T22:18:00Z,85.5,NaN,0.0
2021-09-07T22:24:00Z,83.8,NaN,0.0
2021-09-07T22:30:00Z,82.1,NaN,0.0
2021-09-07T22:36:00Z,80.4,NaN,0.0
2021-09-07T22:42:00Z,78.6,NaN,0.0
2021-09-07T22:48:00Z,76.8,NaN,0.0
2021-09-07T22:54:00Z,74.9,NaN,0.0
2021-09-07T23:00:00Z,73.0,NaN,0.0
2021-09-07T23:06:00Z,71.1,NaN,0.0
2021-09-07T23:12:00Z,69.2,NaN,0.0
2021-09-07T23:18:00Z,67.3,NaN,0.0
2021-09-07T23:24:00Z,65.3,NaN,0.0
2021-09-07T23:30:00Z,63.4,NaN,0.0
2021-09-07T23:36:00Z,61.4,NaN,0.0
2021-09-07T23:42:00Z,59.4,NaN,0.0
2021-09-07T23:48:00Z,57.4,NaN,0.0
2021-09-07T23:54:00Z,55.4,NaN,0.0
2021-09-08T00:00:00Z,53.5,NaN,0.0
2021-09-08T00:06:00Z,51.5,NaN,0.0
2021-09-08T00:12:00Z,49.5,NaN,0.0
2021-09-08T00:18:00Z,47.6,NaN,0.0
2021-09-08T00:24:00Z,45.6,NaN,0.0
2021-09-08T00:30:00Z,43.7,NaN,0.0
2021-09-08T00:36:00Z,41.8,NaN,0.0
2021-09-08T00:42:00Z,39.9,NaN,0.0
2021-09-08T00:48:00Z,38.0,NaN,0.0
2021-09-08T00:54:00Z,36.1,NaN,0.0
2021-09-08T01:00:00Z,34.3,NaN,0.0
2021-09-08T01:06:00Z,32.4,NaN,0.0
2021-09-08T01:12:00Z,30.7,NaN,0.0
2021-09-08T01:18:00Z,28.9,NaN,0.0
2021-09-08T01:24:00Z,27.2,NaN,0.0
2021-09-08T01:30:00Z,25.5,NaN,0.0
2021-09-08T01:36:00Z,23.8,NaN,0.0
2021-09-08T01:42:00Z,22.2,NaN,0.0
2021-09-08T01:48:00Z,20.6,NaN,0.0
2021-09-08T01:54:00Z,19.1,NaN,0.0
2021-09-08T02:00:00Z,17.6,NaN,0.0
2021-09-08T02:06:00Z,16.2,NaN,0.0
2021-09-08T02:12:00Z,14.8,NaN,0.0
2021-09-08T02:18:00Z,13.5,NaN,0.0
2021-09-08T02:24:00Z,12.3,NaN,0.0
2021-09-08T02:30:00Z,11.1,NaN,0.0
2021-09-08T02:36:00Z,10.0,NaN,0.0
2021-09-08T02:42:00Z,8.9,NaN,0.0
2021-09-08T02:48:00Z,7.9,NaN,0.0
2021-09-08T02:54:00Z,7.0,NaN,0.0
2021-09-08T03:00:00Z,6.1,NaN,0.0
2021-09-08T03:06:00Z,5.4,NaN,0.0
2021-09-08T03:12:00Z,4.6,NaN,0.0
2021-09-08T03:18:00Z,4.0,NaN,0.0
2021-09-08T03:24:00Z,3.4,NaN,0.0
2021-09-08T03:30:00Z,2.9,NaN,0.0
2021-09-08T03:36:00Z,2.5,NaN,0.0
2021-09-08T03:42:00Z,2.1,NaN,0.0
2021-09-08T03:48:00Z,1.8,NaN,0.0
2021-09-08T03:54:00Z,1.5,NaN,0.0
2021-09-08T04:00:00Z,1.3,NaN,0.0
2021-09-08T04:06:00Z,1.2,NaN,0.0
2021-09-08T04:12:00Z,1.1,NaN,0.0
2021-09-08T04:18:00Z,1.0,NaN,0.0
2021-09-08T04:24:00Z,1.0,NaN,0.0
2021-09-08T04:30:00Z,1.1,NaN,0.0
2021-09-08T04:36:00Z,1.2,NaN,0.0
2021-09-08T04:42:00Z,1.3,NaN,0.0
2021-09-08T04:48:00Z,1.5,NaN,0.0
2021-09-08T04:54:00Z,1.7,NaN,0.0
2021-09-08T05:00:00Z,1.9,NaN,0.0
2021-09-08T05:06:00Z,2.2,NaN,0.0
2021-09-08T05:12:00Z,2.5,NaN,0.0
2021-09-08T05:18:00Z,2.9,NaN,0.0
2021-09-08T05:24:00Z,3.3,NaN,0.0
2021-09-08T05:30:00Z,3.7,NaN,0.0
2021-09-08T05:36:00Z,4.2,NaN,0.0
2021-09-08T05:42:00Z,4.7,NaN,0.0
2021-09-08T05:48:00Z,5.2,NaN,0.0
2021-09-08T05:54:00Z,5.8,NaN,0.0
2021-09-08T06:00:00Z,6.4,NaN,0.0
2021-09-08T06:06:00Z,7.1,NaN,0.0
2021-09-08T06:12:00Z,7.8,NaN,0.0
2021-09-08T06:18:00Z,8.5,NaN,0.0
2021-09-08T06:24:00Z,9.3,NaN,0.0
2021-09-08T06:30:00Z,10.1,NaN,0.0
2021-09-08T06:36:00Z,10.9,NaN,0.0
2021-09-08T06:42:00Z,11.8,NaN,0.0
2021-09-08T06:48:00Z,12.7,NaN,0.0
2021-09-08T06:54:00Z,13.6,NaN,0.0
2021-09-08T07:00:00Z,14.5,NaN,0.0
2021-09-08T07:06:00Z,15.5,NaN,0.0
2021-09-08T07:12:00Z,16.5,NaN,0.0
2021-09-08T07:18:00Z,17.5,NaN,0.0
2021-09-08T07:24:00Z,18.5,NaN,0.0
2021-09-08T07:30:00Z,19.5,NaN,0.0
2021-09-08T07:36:00Z,20.5,NaN,0.0
2021-09-08T07:42:00Z,21.5,NaN,0.0
2021-09-08T07:48:00Z,22.5,NaN,0.0
2021-09-08T07:54:00Z,23.5,NaN,0.0
2021-09-08T08:00:00Z,24.5,NaN,0.0
2021-09-08T08:06:00Z,25.4,NaN,0.0
2021-09-08T08:12:00Z,26.4,NaN,0.0
2021-09-08T08:18:00Z,27.3,NaN,0.0
2021-09-08T08:24:00Z,28.3,NaN,0.0
2021-09-08T08:30:00Z,29.2,NaN,0.0
2021-09-08T08:36:00Z,30.0,NaN,0.0
2021-09-08T08:42:00Z,30.9,NaN,0.0
2021-09-08T08:48:00Z,31.7,NaN,0.0
2021-09-08T08:54:00Z,32.6,NaN,0.0
2021-09-08T09:00:00Z,33.3,NaN,0.0
2021-09-08T09:06:00Z,34.1,NaN,0.0
2021-09-08T09:12:00Z,34.8,NaN,0.0
2021-09-08T09:18:00Z,35.5,NaN,0.0
2021-09-08T09:24:00Z,36.2,NaN,0.0
2021-09-08T09:30:00Z,36.9,NaN,0.0
2021-09-08T09:36:00Z,37.5,NaN,0.0
2021-09-08T09:42:00Z,38.1,NaN,0.0
2021-09-08T09:48:00Z,38.7,NaN,0.0
2021-09-08T09:54:00Z,39.2,NaN,0.0
2021-09-08T10:00:00Z,39.8,NaN,0.0
2021-09-08T10:06:00Z,40.3,NaN,0.0
2021-09-08T10:12:00Z,40.7,NaN,0.0
2021-09-08T10:18:00Z,41.2,NaN,0.0
2021-09-08T10:24:00Z,41.6,NaN,0.0
2021-09-08T10:30:00Z,42.0,NaN,0.0
2021-09-08T10:36:00Z,42.4,NaN,0.0
2021-09-08T10:42:00Z,42.7,NaN,0.0
2021-09-08T10:48:00Z,43.1,NaN,0.0
2021-09-08T10:54:00Z,43.4,NaN,0.0
2021-09-08T11:00:00Z,43.7,NaN,0.0
2021-09-08T11:06:00Z,44.0,NaN,0.0
2021-09-08T11:12:00Z,44.3,NaN,0.0
2021-09-08T11:18:00Z,44.5,NaN,0.0
2021-09-08T11:24:00Z,44.8,NaN,0.0
2021-09-08T11:30:00Z,45.0,NaN,0.0
2021-09-08T11:36:00Z,45.2,NaN,0.0
2021-09-08T11:42:00Z,45.4,NaN,0.0
2021-09-08T11:48:00Z,45.6,NaN,0.0
2021-09-08T11:54:00Z,45.8,NaN,0.0
2021-09-08T12:00:00Z,46.0,NaN,0.0
2021-09-08T12:06:00Z,46.2,NaN,0.0
