"id","receiver line","sex","arrive","depart"
283,"SBO","M",2012-05-06 00:12:12,2012-05-06 00:49:57
283,"WHT","M",2012-05-12 00:01:54,2012-05-12 03:56:10
290,"TTB","F",2011-04-08 17:16:15,2011-04-08 17:39:22
290,"SGR","F",2011-04-10 20:47:57,2011-04-10 22:25:50
290,"SBI","F",2011-05-01 17:32:23,2011-05-01 19:25:20
290,"SBO","F",2011-05-02 03:08:11,2011-05-02 20:20:06
290,"WHT","F",2011-08-05 22:34:26,2011-09-07 09:17:39
290,"WHT","F",2011-11-28 21:29:02,2011-11-30 07:38:07
290,"SBO","F",2011-12-04 08:28:04,2011-12-04 10:21:13
290,"SBI","F",2011-12-05 16:22:31,2011-12-07 00:08:52
290,"SGR","F",2012-02-25 06:31:35,2012-02-25 18:41:25
290,"TTB","F",2012-03-20 08:07:03,2012-03-20 09:22:12
290,"SGR","F",2012-03-23 03:22:20,2012-03-23 09:53:36
290,"SBI","F",2012-03-28 01:34:34,2012-03-28 02:39:14
290,"SBO","F",2012-03-28 12:17:38,2012-03-28 14:56:37
292,"TTB","M",2011-04-12 21:56:58,2011-04-12 22:39:11
292,"SGR","M",2011-04-14 00:24:21,2011-04-14 07:16:36
295,"TTB","F",2011-05-01 14:13:13,2011-05-01 15:03:47
295,"SGR","F",2011-05-02 02:00:32,2011-05-02 02:29:30
297,"TTB","F",2011-04-09 11:51:20,2011-04-09 12:12:56
297,"SGR","F",2011-04-13 10:41:29,2011-04-15 01:31:21
297,"SGR","F",2012-02-21 12:22:25,2012-02-22 01:07:15
297,"TTB","F",2012-03-19 14:07:06,2012-03-19 14:38:36
297,"SGR","F",2012-03-20 05:58:17,2012-03-20 10:53:34
299,"TTB","M",2011-05-05 00:07:05,2011-05-05 01:24:07
299,"SGR","M",2011-05-06 13:48:56,2011-05-06 15:44:40
299,"SBI","M",2011-05-18 00:02:41,2011-05-22 18:12:53
299,"SBO","M",2011-05-22 23:02:54,2011-06-29 05:42:25
299,"SBI","M",2011-06-29 14:15:55,2011-07-08 23:12:22
299,"SBO","M",2011-07-12 00:40:43,2011-08-25 22:59:23
299,"OSC","M",2011-08-27 23:25:03,2011-09-11 09:50:38
299,"SBO","M",2011-09-17 16:25:11,2011-09-26 02:09:51
299,"OSC","M",2011-09-29 03:32:34,2011-09-29 16:19:07
299,"SBO","M",2011-10-01 09:43:48,2011-10-05 23:25:53
299,"OSC","M",2011-10-09 21:13:53,2011-10-12 19:23:15
299,"SBO","M",2011-10-17 08:36:23,2011-10-26 08:54:19
299,"SBI","M",2011-10-26 22:15:21,2011-10-28 14:57:18
299,"SGR","M",2012-03-02 05:27:46,2012-03-07 15:30:46
299,"TTB","M",2012-04-16 08:32:29,2012-04-16 09:28:08
299,"SGR","M",2012-04-17 12:48:15,2012-04-17 20:48:33
299,"SBI","M",2012-04-28 10:41:33,2012-04-29 03:08:17
299,"SBO","M",2012-04-29 03:08:37,2012-04-29 03:08:37
299,"SBI","M",2012-04-29 03:21:20,2012-04-29 03:25:44
299,"SBO","M",2012-04-29 03:40:44,2012-04-29 03:56:31
299,"SBI","M",2012-04-29 03:58:05,2012-04-29 03:58:09
299,"SBO","M",2012-04-29 03:58:14,2012-04-29 03:58:28
299,"SBI","M",2012-04-29 04:00:53,2012-04-29 04:05:26
299,"SBO","M",2012-04-29 04:05:33,2012-04-29 04:08:35
299,"SBI","M",2012-04-29 04:10:45,2012-04-29 04:10:45
299,"SBO","M",2012-04-29 04:11:09,2012-05-16 23:58:42
301,"TTB","M",2011-04-23 19:05:59,2011-04-23 19:39:03
301,"SGR","M",2011-04-25 03:01:16,2011-04-25 05:01:26
301,"SBI","M",2011-05-17 00:53:47,2011-05-18 03:14:19
301,"SBO","M",2011-05-18 16:17:03,2011-05-19 00:47:35
301,"OSC","M",2011-05-20 07:04:01,2011-05-21 02:56:38
301,"OSC","M",2011-08-13 08:15:34,2011-09-18 12:13:56
301,"STG","M",2011-09-23 20:37:43,2011-09-24 10:22:57
301,"OSC","M",2011-09-25 10:15:05,2011-11-08 18:47:28
301,"SBO","M",2011-11-10 21:54:31,2011-11-11 02:10:34
301,"SBI","M",2011-11-11 10:08:13,2011-11-12 07:51:49
301,"SGR","M",2012-03-15 00:52:03,2012-03-16 01:11:01
301,"TTB","M",2012-03-17 18:44:43,2012-03-21 08:24:07
301,"SGR","M",2012-03-22 06:04:22,2012-03-22 12:33:21
303,"TTB","M",2011-05-07 05:43:16,2011-05-07 06:31:22
303,"SGR","M",2011-05-08 04:13:37,2011-05-08 06:17:03
303,"SBI","M",2011-05-15 14:07:19,2011-05-15 14:57:19
303,"SBO","M",2011-05-15 20:36:10,2011-05-15 20:36:10
303,"SBI","M",2011-05-16 15:28:35,2011-05-17 03:51:31
303,"SBO","M",2011-05-17 09:16:49,2011-05-17 13:50:04
303,"STG","M",2011-05-27 00:40:06,2011-05-27 09:24:31
303,"THB","M",2011-05-30 04:23:01,2011-05-31 19:38:37
303,"PRS","M",2011-06-10 13:38:49,2011-06-10 15:24:07
303,"FMP","M",2011-06-11 21:40:45,2011-06-11 23:28:41
303,"BBI","M",2011-06-13 19:09:06,2011-06-13 22:49:57
303,"BBI","M",2011-10-15 03:39:28,2011-10-15 04:06:03
303,"PRS","M",2011-10-22 04:29:28,2011-10-22 06:51:44
303,"THB","M",2011-10-27 09:18:17,2011-11-01 22:25:41
303,"OSC","M",2011-11-08 09:35:42,2011-11-08 18:34:10
303,"SBO","M",2011-11-09 14:05:09,2011-11-09 20:51:58
303,"SBI","M",2011-11-10 23:32:58,2011-11-11 03:31:35
303,"SGR","M",2012-03-13 04:36:50,2012-03-13 11:30:08
303,"TTB","M",2012-03-15 11:11:17,2012-04-30 03:40:40
303,"SGR","M",2012-05-01 17:15:57,2012-05-01 22:15:36
303,"SBI","M",2012-05-05 14:35:56,2012-05-05 15:31:26
303,"SBO","M",2012-05-06 00:12:26,2012-05-06 02:45:31
303,"OSC","M",2012-05-07 01:20:30,2012-05-07 03:48:51
303,"STG","M",2012-05-08 22:53:11,2012-05-09 07:24:49
303,"THB","M",2012-05-10 17:05:44,2012-05-12 22:39:26
305,"TTB","M",2011-05-02 04:22:28,2011-05-03 04:08:49
305,"SGR","M",2011-05-04 01:31:10,2011-05-04 02:50:39
305,"SBI","M",2011-05-12 09:08:55,2011-05-13 17:58:44
305,"SBO","M",2011-05-13 23:59:15,2011-05-14 01:49:33
305,"OSC","M",2011-05-15 07:25:29,2011-05-15 07:33:11
305,"STG","M",2011-05-18 12:07:21,2011-05-21 05:06:17
305,"THB","M",2011-05-23 14:35:21,2011-05-25 01:56:24
305,"PRS","M",2011-05-28 00:43:19,2011-05-28 05:32:14
305,"FMP","M",2011-05-29 21:18:36,2011-05-30 00:19:21
305,"BBI","M",2011-05-31 11:31:56,2011-07-27 16:22:46
305,"FMP","M",2011-10-17 07:29:28,2011-10-17 08:40:02
305,"PRS","M",2011-10-20 17:13:53,2011-10-20 18:10:25
305,"THB","M",2011-10-27 09:01:05,2011-11-03 00:32:56
305,"STG","M",2011-11-06 05:11:26,2011-11-06 09:42:07
305,"OSC","M",2011-11-09 04:03:06,2011-11-09 04:51:58
305,"SBO","M",2011-11-10 01:20:43,2011-11-10 06:31:13
305,"SBI","M",2011-11-10 13:51:47,2011-11-10 22:46:14
305,"SGR","M",2011-11-25 06:12:38,2011-11-25 13:46:32
305,"SGR","M",2012-02-20 21:38:41,2012-02-21 05:30:04
305,"TTB","M",2012-04-27 03:48:58,2012-04-27 05:18:33
305,"SGR","M",2012-04-28 04:28:25,2012-04-29 02:42:10
305,"SBI","M",2012-05-04 05:18:00,2012-05-05 04:38:00
305,"SBO","M",2012-05-05 16:41:53,2012-05-05 18:05:13
305,"OSC","M",2012-05-07 03:04:03,2012-05-07 07:08:53
305,"STG","M",2012-05-09 04:42:01,2012-05-09 07:01:43
305,"THB","M",2012-05-13 09:00:43,2012-05-15 03:06:28
307,"TTB","M",2011-04-26 08:58:41,2011-04-26 09:42:36
307,"SGR","M",2011-04-27 16:47:09,2011-04-27 18:13:46
309,"TTB","M",2011-04-16 08:38:47,2011-04-16 09:04:26
309,"SGR","M",2011-04-17 17:11:56,2011-04-17 22:53:39
309,"SBI","M",2011-05-22 03:26:50,2011-10-19 02:44:11
309,"SGR","M",2012-02-24 23:22:45,2012-02-26 05:10:40
309,"TTB","M",2012-04-15 02:48:42,2012-04-15 04:01:45
309,"SGR","M",2012-04-16 15:21:52,2012-04-16 19:57:43
309,"SBI","M",2012-04-24 19:03:47,2012-05-15 01:41:30
311,"TTB","M",2011-05-06 06:32:43,2011-05-06 13:30:46
311,"SGR","M",2011-05-07 00:48:48,2011-05-07 02:09:43
311,"SBI","M",2011-05-27 19:21:55,2011-05-27 22:32:58
311,"SBO","M",2011-05-28 03:29:37,2011-05-28 22:27:13
311,"WHT","M",2011-08-21 01:07:55,2011-10-15 22:16:26
311,"SBO","M",2011-10-31 20:29:17,2011-12-03 08:51:36
311,"SBI","M",2011-12-05 20:56:16,2011-12-21 16:12:39
311,"SGR","M",2012-03-16 09:56:54,2012-03-16 17:28:04
311,"TTB","M",2012-03-18 11:18:02,2012-04-17 00:13:21
311,"SGR","M",2012-04-18 15:30:37,2012-04-18 19:08:34
311,"SBO","M",2012-04-24 21:09:21,2012-04-28 02:57:32
313,"TTB","F",2011-04-20 17:07:34,2011-04-20 17:38:22
313,"SGR","F",2011-04-21 07:47:45,2011-04-21 08:57:27
313,"SBI","F",2011-06-10 10:07:51,2011-06-10 18:38:38
313,"SBO","F",2011-06-11 05:51:44,2011-06-19 18:02:08
313,"SBI","F",2011-06-19 18:02:12,2011-06-19 18:02:12
313,"SBO","F",2011-06-19 18:04:14,2011-07-08 14:26:50
313,"SBI","F",2011-07-10 02:38:15,2011-07-13 07:25:32
313,"SBO","F",2011-07-14 00:47:10,2011-07-14 01:34:54
313,"WHT","F",2011-08-08 18:05:49,2011-08-10 04:15:06
313,"WHT","F",2011-10-14 04:15:02,2011-10-24 14:39:49
313,"SBO","F",2011-10-26 22:35:20,2011-10-28 23:42:39
313,"SBI","F",2011-10-29 09:16:09,2011-10-29 19:34:31
315,"TTB","F",2011-04-09 00:02:46,2011-04-09 00:44:19
315,"SGR","F",2011-04-12 03:23:02,2011-04-12 05:57:00
315,"SBI","F",2011-05-22 16:11:08,2011-05-22 21:24:02
315,"SBO","F",2011-05-23 09:17:26,2011-05-23 09:17:26
315,"SBI","F",2011-05-28 13:02:36,2011-05-31 09:08:07
315,"SBO","F",2011-05-31 20:34:14,2011-06-01 02:33:19
315,"OSC","F",2011-06-02 07:06:26,2011-06-02 08:17:13
315,"STG","F",2011-06-04 23:56:02,2011-06-05 01:50:16
315,"THB","F",2011-06-05 20:54:55,2011-08-12 02:59:31
317,"TTB","F",2011-04-08 15:06:44,2011-04-08 15:26:38
317,"SGR","F",2011-04-14 23:02:54,2011-05-14 22:02:06
317,"SGR","F",2011-08-11 22:22:13,2012-01-07 06:28:03
317,"TTB","F",2012-03-19 20:16:46,2012-03-19 20:38:12
317,"SGR","F",2012-03-20 11:47:41,2012-04-21 16:52:50
319,"TTB","F",2011-04-09 10:40:17,2011-04-09 10:58:50
319,"SGR","F",2011-04-27 12:16:07,2011-04-27 19:52:34
319,"SBI","F",2011-05-20 08:49:56,2011-05-20 23:24:46
319,"SBO","F",2011-05-21 07:40:46,2011-05-23 01:18:28
319,"OSC","F",2011-05-23 19:05:07,2011-05-23 20:16:34
319,"STG","F",2011-05-24 20:33:29,2011-05-24 23:56:36
319,"THB","F",2011-05-25 21:18:38,2011-05-26 11:59:55
319,"PRS","F",2011-07-25 22:14:26,2011-09-19 06:00:40
319,"STG","F",2011-09-27 23:10:08,2011-09-28 02:24:25
319,"OSC","F",2011-09-29 08:55:45,2011-09-30 06:05:55
319,"SBO","F",2011-09-30 23:29:50,2011-10-02 10:13:10
319,"WHT","F",2011-11-21 10:56:03,2011-11-21 14:46:13
319,"SBO","F",2011-11-23 18:56:46,2011-11-23 22:32:07
319,"SGR","F",2012-03-08 10:18:55,2012-03-19 01:42:45
319,"SBI","F",2012-04-08 20:16:27,2012-04-11 09:36:14
319,"SBO","F",2012-04-11 17:28:03,2012-04-11 18:31:07
319,"OSC","F",2012-04-12 11:48:12,2012-04-12 17:42:45
319,"STG","F",2012-04-13 10:20:50,2012-04-13 23:51:28
319,"THB","F",2012-04-14 11:50:52,2012-04-15 23:41:52
322,"TTB","F",2011-04-08 13:04:41,2011-04-08 13:28:58
322,"SGR","F",2011-04-10 03:46:33,2011-04-10 15:37:40
322,"SGR","F",2012-02-09 05:26:51,2012-03-08 12:58:10
322,"TTB","F",2012-03-14 20:38:21,2012-04-09 03:17:17
322,"SGR","F",2012-04-10 15:12:19,2012-04-11 00:35:01
324,"TTB","M",2011-04-20 09:31:06,2011-04-20 10:09:30
324,"SGR","M",2011-04-23 02:37:32,2011-04-23 03:48:50
326,"TTB","F",2011-04-23 18:55:14,2011-04-23 19:27:23
326,"SGR","F",2011-04-24 07:02:03,2011-04-24 08:12:26
326,"SBI","F",2011-05-19 15:37:27,2011-07-21 04:49:06
326,"SBO","F",2011-07-23 10:56:24,2011-07-23 10:56:24
326,"SBI","F",2011-07-24 17:12:43,2011-07-28 12:35:33
326,"SBO","F",2011-07-29 02:46:12,2011-07-30 11:14:26
326,"SBI","F",2011-07-31 00:53:48,2011-08-07 09:17:46
326,"SGR","F",2012-02-21 20:54:59,2012-02-22 05:57:17
326,"TTB","F",2012-04-04 07:53:27,2012-04-05 01:35:44
326,"SGR","F",2012-04-06 00:05:04,2012-04-06 04:58:13
326,"SBI","F",2012-05-02 23:41:58,2012-05-04 04:33:34
326,"SBO","F",2012-05-06 02:55:34,2012-05-06 21:03:18
326,"SBI","F",2012-05-08 00:54:02,2012-05-08 08:14:24
328,"TTB","F",2011-04-11 11:21:54,2011-04-11 12:01:07
328,"SGR","F",2011-04-27 21:28:08,2011-04-27 22:50:57
328,"SGR","F",2012-01-08 15:55:11,2012-01-09 02:48:57
328,"SGR","F",2012-03-24 05:24:10,2012-03-24 13:45:51
331,"TTB","F",2011-04-12 05:34:44,2011-04-12 06:09:13
331,"SGR","F",2011-04-20 18:31:03,2011-04-21 18:23:39
331,"SBI","F",2011-05-09 11:37:30,2011-05-10 05:36:51
331,"SBO","F",2011-05-10 16:50:45,2011-05-10 23:10:43
331,"WHT","F",2011-05-13 18:13:42,2011-05-13 22:47:19
331,"WHT","F",2011-10-24 14:17:57,2011-10-26 05:37:34
331,"SBO","F",2011-11-04 04:33:08,2011-11-04 09:36:06
331,"SBI","F",2011-11-04 17:46:35,2011-11-15 01:02:30
331,"SGR","F",2012-02-26 00:11:01,2012-02-26 14:01:48
331,"TTB","F",2012-03-21 18:07:20,2012-03-21 18:41:07
331,"SGR","F",2012-03-23 00:00:46,2012-03-23 08:30:54
331,"SBI","F",2012-03-30 20:24:50,2012-04-02 01:37:34
331,"SBO","F",2012-04-02 11:52:47,2012-04-02 17:16:31
331,"WHT","F",2012-04-07 16:27:15,2012-04-09 07:06:04
334,"TTB","F",2011-04-19 01:52:55,2011-04-19 02:28:29
334,"SGR","F",2011-04-21 17:23:06,2011-04-21 19:12:50
334,"SBI","F",2011-05-02 14:42:06,2011-05-02 19:46:08
334,"SBO","F",2011-05-03 22:03:32,2011-05-04 02:18:55
334,"WHT","F",2011-05-07 11:35:36,2011-05-07 13:17:11
334,"BWA","F",2011-05-10 17:48:08,2011-05-11 03:44:34
336,"TTB","F",2011-04-09 00:47:44,2011-04-09 01:28:54
336,"SGR","F",2011-04-20 16:05:31,2011-04-21 15:50:04
336,"SBI","F",2011-05-05 03:19:20,2011-05-06 06:08:20
336,"SBO","F",2011-05-06 08:32:24,2011-05-06 14:07:41
336,"OSC","F",2011-05-07 06:56:47,2011-05-08 08:21:33
336,"STG","F",2011-05-09 18:22:38,2011-05-09 22:22:34
336,"THB","F",2011-05-11 19:41:39,2011-05-12 20:40:47
336,"PRS","F",2011-05-15 23:43:14,2011-05-16 02:12:34
336,"FMP","F",2011-05-18 08:27:39,2011-05-18 12:11:40
336,"BBI","F",2011-05-20 08:11:40,2011-05-21 03:18:17
336,"BBI","F",2011-10-20 22:28:51,2011-10-20 23:24:41
336,"FMP","F",2011-10-22 05:29:05,2011-10-22 09:24:04
336,"PRS","F",2011-10-24 04:34:06,2011-10-24 09:26:08
336,"THB","F",2011-10-26 23:56:10,2011-10-27 09:58:08
336,"STG","F",2011-10-30 02:31:06,2011-10-31 03:08:30
336,"OSC","F",2011-11-01 03:27:18,2011-11-01 08:06:35
336,"SBO","F",2011-11-02 00:14:06,2011-11-02 08:20:10
336,"SBI","F",2011-11-02 14:57:32,2011-11-02 21:51:32
336,"SGR","F",2012-03-14 01:39:04,2012-03-14 05:43:35
336,"TTB","F",2012-03-15 23:04:52,2012-03-19 15:34:47
336,"SGR","F",2012-03-20 10:11:48,2012-03-20 14:01:58
336,"SBI","F",2012-03-25 09:12:56,2012-03-25 20:06:41
336,"SBO","F",2012-03-26 03:17:18,2012-03-26 04:49:51
336,"OSC","F",2012-03-27 01:58:35,2012-03-27 05:43:45
336,"STG","F",2012-03-28 14:48:01,2012-03-28 16:57:12
336,"THB","F",2012-03-29 20:33:27,2012-03-31 03:57:18
336,"PRS","F",2012-04-05 05:18:42,2012-04-05 05:39:06
336,"FMP","F",2012-04-07 02:18:50,2012-04-07 07:00:00
336,"BBI","F",2012-04-10 12:24:16,2012-04-10 12:50:57
338,"TTB","F",2011-04-21 20:42:36,2011-04-21 21:03:17
338,"SGR","F",2011-04-26 18:34:12,2011-04-27 02:35:35
338,"SBI","F",2011-05-17 23:42:10,2011-05-18 02:31:12
338,"SBO","F",2011-05-18 10:48:06,2011-05-19 02:21:23
338,"OSC","F",2011-05-22 01:56:21,2011-05-22 21:36:13
338,"STG","F",2011-06-04 00:35:55,2011-06-08 02:10:22
338,"THB","F",2011-06-09 18:27:41,2011-09-21 15:55:03
338,"STG","F",2011-09-23 21:17:22,2011-09-27 01:47:06
338,"THB","F",2011-09-28 01:42:11,2011-10-01 19:27:14
338,"STG","F",2011-10-21 19:02:56,2011-10-24 03:05:05
338,"OSC","F",2011-10-25 13:58:02,2011-10-25 16:26:47
338,"SBO","F",2011-10-26 18:05:31,2011-10-26 20:25:11
338,"SBI","F",2011-10-27 02:45:13,2011-10-27 05:35:35
338,"SGR","F",2011-11-03 17:30:59,2011-11-04 13:33:04
338,"SGR","F",2012-03-15 13:04:19,2012-03-15 18:33:43
338,"TTB","F",2012-03-17 17:39:02,2012-03-24 06:16:05
338,"SGR","F",2012-03-25 03:21:42,2012-03-25 12:23:37
338,"SBI","F",2012-04-04 20:32:05,2012-04-04 20:47:53
338,"SBO","F",2012-04-05 06:48:41,2012-04-05 07:53:54
338,"OSC","F",2012-04-06 09:10:59,2012-04-06 10:49:32
338,"STG","F",2012-04-08 04:10:10,2012-04-09 01:02:33
338,"THB","F",2012-04-15 22:33:06,2012-04-22 21:14:46
340,"TTB","F",2011-04-08 02:34:36,2011-04-08 03:06:03
340,"SGR","F",2011-04-19 08:00:32,2011-04-19 13:33:29
340,"SGR","F",2012-02-26 12:39:30,2012-02-27 01:21:54
340,"TTB","F",2012-03-19 09:30:32,2012-03-19 09:44:59
340,"SGR","F",2012-03-21 17:21:40,2012-03-21 22:52:06
342,"TTB","M",2011-05-02 16:34:33,2011-05-02 17:08:36
342,"SGR","M",2011-05-07 18:31:20,2011-05-08 08:39:45
342,"SBI","M",2011-05-21 15:05:26,2011-05-22 12:57:31
342,"SBO","M",2011-05-22 21:07:46,2011-05-22 21:07:46
342,"WHT","M",2011-10-01 11:07:41,2011-10-12 19:31:39
342,"SBO","M",2011-11-22 22:33:12,2011-11-23 00:30:57
342,"SBI","M",2011-11-23 17:45:36,2011-11-24 02:58:22
342,"SBO","M",2011-11-25 01:28:39,2011-11-27 18:47:30
342,"SBI","M",2011-11-29 12:09:29,2011-11-30 11:39:08
342,"SBO","M",2011-12-01 00:33:46,2012-01-01 23:38:47
344,"TTB","M",2011-04-15 08:26:09,2011-04-15 09:35:56
344,"SGR","M",2011-05-01 22:56:31,2011-05-02 00:27:47
346,"TTB","F",2011-04-09 11:41:19,2011-04-09 12:17:17
346,"SGR","F",2011-05-04 03:46:55,2011-05-04 05:14:56
348,"TTB","F",2011-04-28 23:13:54,2011-04-28 23:22:07
348,"SGR","F",2011-04-30 07:15:31,2011-05-01 05:21:25
348,"SBI","F",2011-05-17 14:58:16,2011-08-16 02:28:21
348,"SBO","F",2011-08-16 13:22:10,2011-08-16 16:33:26
348,"SBI","F",2011-08-17 04:34:43,2011-08-29 07:13:22
348,"SBO","F",2011-08-29 13:49:56,2011-08-29 13:49:56
348,"SBI","F",2011-08-29 14:22:43,2011-08-29 14:31:47
348,"SBO","F",2011-08-29 14:41:09,2011-08-29 14:56:53
348,"SBI","F",2011-08-30 05:42:33,2011-09-11 07:03:04
348,"SBO","F",2011-09-11 09:36:48,2011-09-12 08:17:11
348,"SBI","F",2011-09-12 15:24:51,2011-09-30 12:33:39
348,"SBO","F",2011-10-01 14:31:08,2011-10-02 08:02:59
348,"SBI","F",2011-10-02 18:15:38,2011-10-04 16:05:34
348,"SBO","F",2011-10-04 16:25:17,2011-10-04 16:25:17
348,"SBI","F",2011-10-04 16:43:54,2011-10-04 16:44:01
348,"SBO","F",2011-10-04 16:45:30,2011-10-04 16:45:30
348,"SBI","F",2011-10-04 16:48:01,2011-10-04 18:30:52
348,"SBO","F",2011-10-04 18:40:20,2011-10-04 18:41:55
348,"SBI","F",2011-10-04 18:52:31,2011-10-21 05:50:33
348,"SBO","F",2011-10-21 13:56:45,2011-10-21 22:03:24
348,"SBI","F",2011-10-22 02:30:11,2011-12-28 20:49:04
348,"SGR","F",2012-02-08 21:52:57,2012-02-17 04:29:51
348,"TTB","F",2012-04-03 07:04:26,2012-04-03 08:49:28
348,"SGR","F",2012-04-04 20:50:48,2012-04-05 00:24:18
348,"SBI","F",2012-04-09 14:43:49,2012-05-16 23:24:05
350,"TTB","F",2011-04-11 18:01:32,2011-04-11 18:38:13
350,"SGR","F",2011-04-13 01:17:57,2011-04-13 03:36:43
350,"SBI","F",2011-04-29 01:55:09,2011-04-29 02:56:48
350,"SBO","F",2011-04-29 16:03:19,2011-04-29 17:20:06
350,"WHT","F",2011-07-18 12:19:31,2011-07-18 12:47:33
350,"WHT","F",2011-11-21 12:53:48,2011-11-25 04:17:56
350,"SBO","F",2011-12-06 21:47:27,2011-12-07 22:10:14
350,"SBI","F",2011-12-08 20:03:52,2011-12-14 10:39:00
350,"SGR","F",2012-02-28 00:07:23,2012-03-21 23:45:01
350,"SBI","F",2012-04-13 20:31:19,2012-04-13 22:22:26
350,"SBO","F",2012-04-14 08:03:21,2012-04-14 14:21:02
352,"TTB","M",2011-05-08 11:55:38,2011-05-08 13:20:02
352,"SGR","M",2011-05-09 19:01:18,2011-05-10 00:15:50
352,"SBI","M",2011-05-29 11:22:27,2011-05-30 18:39:47
352,"SBO","M",2011-05-30 22:09:25,2011-05-31 01:58:16
352,"WHT","M",2011-08-09 21:13:47,2011-09-14 08:24:00
352,"SBO","M",2011-10-04 05:04:22,2011-10-04 21:28:49
352,"SBI","M",2011-10-04 21:28:55,2011-10-04 21:28:55
352,"SBO","M",2011-10-04 21:30:45,2011-10-04 21:35:35
352,"SBI","M",2011-10-04 21:35:59,2011-10-04 21:35:59
352,"SBO","M",2011-10-04 21:39:21,2011-10-04 21:39:21
352,"SBI","M",2011-10-04 21:40:55,2011-10-04 21:40:55
352,"SBO","M",2011-10-04 21:41:50,2011-10-04 21:41:50
352,"SBI","M",2011-10-04 21:42:13,2011-10-04 21:42:13
352,"SBO","M",2011-10-04 21:43:19,2011-10-04 21:51:57
352,"SBI","M",2011-10-04 21:54:32,2011-10-04 21:54:32
352,"SBO","M",2011-10-04 21:56:57,2011-10-04 21:56:57
352,"SBI","M",2011-10-04 21:57:20,2011-10-04 21:57:20
352,"SBO","M",2011-10-04 21:58:52,2011-10-04 21:58:52
352,"SBI","M",2011-10-04 21:59:15,2011-10-07 16:59:39
352,"SGR","M",2012-03-05 14:00:20,2012-03-06 04:21:02
352,"TTB","M",2012-04-21 13:11:29,2012-04-21 13:54:45
352,"SGR","M",2012-04-22 14:13:08,2012-04-22 17:17:33
352,"SBI","M",2012-04-27 13:36:26,2012-04-27 16:16:06
352,"SBO","M",2012-04-28 10:22:50,2012-04-28 16:45:44
354,"TTB","M",2011-04-20 07:34:58,2011-04-20 08:29:50
354,"SGR","M",2011-04-21 07:58:53,2011-04-21 09:23:54
357,"TTB","M",2011-04-09 12:09:28,2011-04-09 12:40:20
357,"SGR","M",2011-04-18 05:39:31,2011-04-18 13:19:28
357,"SBI","M",2011-05-17 01:37:22,2011-05-17 20:22:44
357,"SBO","M",2011-05-18 08:40:53,2011-05-18 11:32:48
359,"TTB","F",2011-04-24 02:27:21,2011-04-24 03:05:18
359,"SGR","F",2011-04-25 02:13:02,2011-04-25 09:42:54
359,"SGR","F",2012-02-22 17:11:50,2012-02-23 10:39:15
359,"TTB","F",2012-03-27 10:02:08,2012-03-27 10:52:24
359,"SGR","F",2012-03-30 12:23:34,2012-03-31 04:20:12
361,"TTB","M",2011-05-08 04:34:58,2011-05-08 05:11:46
361,"SGR","M",2011-05-08 23:15:55,2011-05-09 00:59:09
361,"SBI","M",2011-05-25 16:54:53,2011-05-25 20:02:56
361,"WHT","M",2011-08-11 00:33:23,2011-10-18 02:21:40
361,"SBO","M",2011-10-22 23:23:51,2011-10-23 01:41:21
361,"SBI","M",2011-10-23 09:47:47,2011-10-23 16:26:45
361,"SGR","M",2012-03-05 18:36:48,2012-03-07 06:17:56
361,"TTB","M",2012-04-17 09:06:48,2012-04-17 09:36:21
361,"SGR","M",2012-04-18 06:17:49,2012-04-18 12:07:37
361,"SBI","M",2012-04-23 19:48:06,2012-04-23 21:21:37
361,"SBO","M",2012-04-24 03:13:52,2012-04-24 04:03:42
363,"TTB","F",2011-04-08 08:06:20,2011-04-08 08:20:47
363,"SGR","F",2011-04-10 16:59:31,2011-04-10 18:07:18
363,"SBI","F",2011-04-28 16:01:48,2011-04-28 16:35:50
363,"SBO","F",2011-04-29 03:52:46,2011-04-29 04:59:15
363,"STG","F",2011-05-01 02:10:30,2011-05-01 04:30:15
363,"THB","F",2011-05-01 21:23:37,2011-05-03 07:54:22
363,"PRS","F",2011-05-06 08:25:14,2011-05-06 09:50:11
363,"FMP","F",2011-05-07 15:15:32,2011-05-07 20:10:00
363,"BBI","F",2011-05-09 04:36:13,2011-05-09 09:50:22
363,"BBI","F",2011-11-16 10:02:23,2011-11-16 10:57:04
363,"FMP","F",2011-11-18 03:05:44,2011-11-18 04:55:42
363,"PRS","F",2011-11-28 11:04:47,2011-11-28 20:22:44
363,"THB","F",2011-12-06 14:08:59,2012-05-16 03:36:28
365,"TTB","F",2011-04-11 03:21:34,2011-04-11 04:08:59
365,"SGR","F",2011-04-13 04:40:15,2011-04-13 06:54:10
367,"TTB","M",2011-04-18 10:31:22,2011-04-18 12:39:24
367,"SGR","M",2011-04-26 19:50:07,2011-04-26 21:06:35
367,"SBI","M",2011-05-03 20:07:22,2011-05-03 23:39:32
367,"SBO","M",2011-05-04 04:55:38,2011-05-04 17:02:00
367,"WHT","M",2011-08-11 14:42:36,2011-08-20 04:56:08
369,"TTB","F",2011-04-09 08:55:03,2011-04-09 09:18:06
369,"SGR","F",2011-04-10 02:09:34,2011-04-10 03:54:02
369,"SGR","F",2012-02-06 08:15:21,2012-02-24 16:51:16
369,"TTB","F",2012-03-19 20:31:10,2012-03-19 20:49:33
369,"SGR","F",2012-03-20 11:44:24,2012-03-20 14:17:47
